28/10/17 16:00,Liverpool FC,3 - 0,Huddersfield Town,1.23,6.13,10.87
28/10/17 16:00,Crystal Palace,2 - 2,West Ham United,2.37,3.12,2.85
28/10/17 16:00,Arsenal FC,2 - 1,Swansea City,1.2,6.97,11.82
28/10/17 18:30,AFC Bournemouth,0 - 1,Chelsea FC,5.5,4.14,1.56
29/10/17 15:30,Brighton & Hove Albion,1 - 1,Southampton FC,3.14,3.14,2.3
29/10/17 18:00,Leicester City,2 - 0,Everton FC,1.98,3.38,3.49
30/10/17 22:00,Burnley FC,1 - 0,Newcastle,2.96,3.05,2.46
04/11/17 14:30,Stoke City,2 - 2,Leicester City,2.6,3.22,2.86
04/11/17 17:00,Huddersfield Town,1 - 0,West Bromwich Albion,2.84,2.9,2.88
04/11/17 17:00,Newcastle,0 - 1,AFC Bournemouth,1.82,3.56,4.67
04/11/17 17:00,Southampton FC,0 - 1,Burnley FC,1.65,3.63,6.21
04/11/17 17:00,Swansea City,0 - 1,Brighton & Hove Albion,2.53,3,3.15
04/11/17 19:30,West Ham United,1 - 4,Liverpool FC,5.91,4.39,1.54
05/11/17 14:00,Tottenham Hotspur,1 - 0,Crystal Palace,1.3,5.46,10.3
05/11/17 16:15,Manchester City,3 - 1,Arsenal FC,1.4,5.25,7.07
05/11/17 18:30,Chelsea FC,1 - 0,Manchester United,2.54,3.08,3.06
05/11/17 18:30,Everton FC,3 - 2,Watford FC,2.23,3.25,3.44
18/11/17 14:30,Arsenal FC,2 - 0,Tottenham Hotspur,2.47,3.44,2.86
18/11/17 17:00,AFC Bournemouth,4 - 0,Huddersfield Town,1.78,3.55,4.93
18/11/17 17:00,Burnley FC,2 - 0,Swansea City,2.29,2.99,3.64
18/11/17 17:00,Crystal Palace,2 - 2,Everton FC,2.23,3.2,3.5
18/11/17 17:00,Leicester City,0 - 2,Manchester City,7.87,5.49,1.36
18/11/17 17:00,Liverpool FC,3 - 0,Southampton FC,1.41,4.83,7.82
