15/04/17 17:00,OGC Nice,3 - 1,AS Nancy,1.65,3.55,5.78
15/04/17 20:00,Stade Rennes,2 - 0,Lille OSC,2.3,3.03,3.39
15/04/17 20:00,Montpellier HSC,2 - 0,FC Lorient,1.76,3.85,4.29
15/04/17 20:00,FC Metz,2 - 2,SM Caen,2.33,3.19,3.18
15/04/17 20:00,EA Guingamp,2 - 1,Toulouse FC,2.07,3.27,3.69
15/04/17 21:00,AS Monaco,2 - 1,Dijon FCO,1.21,6.66,12.13
16/04/17 15:00,FC Nantes,0 - 1,Girondins Bordeaux,2.5,3.15,2.94
16/04/17 17:00,SC Bastia,0 - 0,Olympique Lyon,4.22,3.68,1.81
16/04/17 21:00,Olympique Marseille,4 - 0,AS St. Etienne,1.69,3.72,5.09
21/04/17 20:45,AS Nancy,0 - 0,Olympique Marseille,3.62,3.47,2.02
22/04/17 17:00,Paris St. Germain,2 - 0,Montpellier HSC,1.14,8.5,15.93
22/04/17 20:00,FC Lorient,5 - 1,FC Metz,1.68,3.93,4.74
22/04/17 20:00,Lille OSC,3 - 0,EA Guingamp,2.04,3.3,3.77
22/04/17 20:00,Dijon FCO,3 - 2,Angers SCO,2.25,3.24,3.26
22/04/17 20:00,Girondins Bordeaux,2 - 0,SC Bastia,1.37,4.62,8.72
22/04/17 20:00,SM Caen,0 - 2,FC Nantes,2.51,3.1,2.95
23/04/17 15:00,Toulouse FC,1 - 1,OGC Nice,2.94,3.15,2.49
23/04/17 17:00,AS St. Etienne,1 - 1,Stade Rennes,2.03,3.2,3.94
23/04/17 21:15,Olympique Lyon,1 - 2,AS Monaco,3.26,3.68,2.07
28/04/17 20:45,Angers SCO,1 - 2,Olympique Lyon,3.7,3.54,1.98
29/04/17 17:00,AS Monaco,3 - 1,Toulouse FC,1.17,7.2,14.47
29/04/17 20:00,SC Bastia,1 - 0,Stade Rennes,3.57,3.25,2.12
29/04/17 20:00,EA Guingamp,0 - 2,AS St. Etienne,2.33,3.15,3.21
29/04/17 20:00,FC Metz,2 - 1,AS Nancy,2.51,3.19,2.88
29/04/17 20:00,Montpellier HSC,0 - 3,Lille OSC,2.04,3.4,3.6
29/04/17 20:00,FC Nantes,1 - 0,FC Lorient,1.92,3.53,3.9
30/04/17 15:00,SM Caen,1 - 5,Olympique Marseille,3.73,3.61,1.94
30/04/17 17:00,Dijon FCO,0 - 0,Girondins Bordeaux,3.15,3.42,2.22
30/04/17 21:00,OGC Nice,3 - 1,Paris St. Germain,6.89,4.55,1.44
05/05/17 20:45,AS St. Etienne,2 - 2,Girondins Bordeaux,2.56,3.09,2.87
06/05/17 17:00,Paris St. Germain,5 - 0,SC Bastia,1.08,10.83,25.32
06/05/17 20:00,EA Guingamp,4 - 0,Dijon FCO,2.15,3.39,3.31
06/05/17 20:00,Lille OSC,0 - 2,FC Metz,1.6,4.06,5.31
06/05/17 20:00,FC Lorient,1 - 1,Angers SCO,2.15,3.4,3.3
06/05/17 20:00,AS Nancy,0 - 3,AS Monaco,6.65,4.3,1.47
06/05/17 20:00,Toulouse FC,0 - 1,SM Caen,2.07,3.34,3.59
07/05/17 15:00,Stade Rennes,1 - 0,Montpellier HSC,2.22,3.24,3.32
07/05/17 17:00,Olympique Lyon,3 - 2,FC Nantes,1.54,4.28,5.62
07/05/17 21:00,Olympique Marseille,2 - 1,OGC Nice,1.96,3.57,3.68
14/05/17 21:00,FC Nantes,4 - 1,EA Guingamp,2.01,3.37,3.74
14/05/17 21:00,Girondins Bordeaux,1 - 1,Olympique Marseille,2.36,3.4,2.91
14/05/17 21:00,AS St. Etienne,0 - 5,Paris St. Germain,7.25,4.73,1.4
14/05/17 21:00,OGC Nice,0 - 2,Angers SCO,1.68,3.84,4.83
14/05/17 21:00,SC Bastia,2 - 0,FC Lorient,3.62,3.47,2
14/05/17 21:00,Montpellier HSC,1 - 3,Olympique Lyon,3.49,3.58,2.01
14/05/17 21:00,AS Monaco,4 - 0,Lille OSC,1.13,8.4,16.78
14/05/17 21:00,FC Metz,1 - 1,Toulouse FC,2.63,3.23,2.69
14/05/17 21:00,Dijon FCO,2 - 0,AS Nancy,2,3.31,3.83
14/05/17 21:00,SM Caen,0 - 1,Stade Rennes,1.7,3.63,5.02
20/05/17 21:00,Angers SCO,2 - 0,Montpellier HSC,1.85,3.74,3.91
20/05/17 21:00,EA Guingamp,1 - 0,FC Metz,1.41,4.67,7.01
20/05/17 21:00,Lille OSC,3 - 0,FC Nantes,2.54,3.35,2.7
20/05/17 21:00,FC Lorient,1 - 1,Girondins Bordeaux,2.24,3.5,3.02
20/05/17 21:00,Olympique Lyon,3 - 3,OGC Nice,1.31,5.71,7.94
20/05/17 21:00,Olympique Marseille,1 - 0,SC Bastia,1.32,5.36,8.6
20/05/17 21:00,AS Nancy,3 - 1,AS St. Etienne,1.78,3.7,4.32
20/05/17 21:00,Paris St. Germain,1 - 1,SM Caen,1.14,8.7,14.9
20/05/17 21:00,Stade Rennes,2 - 3,AS Monaco,3.35,3.75,2.01
20/05/17 21:00,Toulouse FC,0 - 0,Dijon FCO,2.36,3.11,3.12
